d,valence,eltype,solve_tol,target,ops,method,solver,threads,heap_hint_gb,timeout_s,der_seconds,strat_seconds,total_seconds,bytes,nullity,residual,meets_target,lsq_err,support,perm_ok,dims,nnz,status
30,3,Float32,1e-08,1e-08,universal,QuickDer/Gram,GramSolver,8,10.0,30.0,0.1876,0.0005,0.1881,48969552,13,2.3271032034699601e-7,false,0.23716593256661814,0.9437523204298537,false,30 30 30,465,ok
30,3,Float32,1e-08,1e-08,universal,QuickDer/Gram,GramSolver,8,10.0,30.0,0.1704,0.0005,0.1708,50476880,13,2.8570235599545413e-7,false,0.2866139025796619,0.9178524708480835,false,30 30 30,465,ok
30,3,Float32,1e-08,1e-08,universal,QuickDer/Gram,GramSolver,8,10.0,30.0,0.1681,0.0005,0.1686,48969552,13,2.9226814035610005e-7,false,0.2802731824786143,0.9214469431833525,false,30 30 30,465,ok
30,3,Float32,1e-08,1e-08,universal,SylverLining/Auto,AutoSolver,8,10.0,30.0,1.2431,0.0005,1.2436,16683520,13,1.1712895684468094e-6,false,0.305704791117347,0.9065445806879178,false,30 30 30,465,ok
30,3,Float32,1e-08,1e-08,universal,SylverLining/Auto,AutoSolver,8,10.0,30.0,1.1508,0.0005,1.1513,15997504,13,1.5041749747979338e-6,false,0.34578797906703973,0.8804306735327572,false,30 30 30,465,ok
30,3,Float32,1e-08,1e-08,universal,SylverLining/Auto,AutoSolver,8,10.0,30.0,1.0780,0.0005,1.0785,15517120,13,1.1777619874919765e-6,false,0.2614939164232771,0.931620931673662,false,30 30 30,465,ok
30,3,Float32,1e-08,1e-08,universal,SylverLining/Gram,GramSolver,8,10.0,30.0,0.5806,0.0005,0.5811,112372752,12,3.802846777034574e-6,false,0.3353106097671675,0.8875667949776029,false,30 30 30,465,ok
30,3,Float32,1e-08,1e-08,universal,SylverLining/Gram,GramSolver,8,10.0,30.0,0.6139,0.0006,0.6145,112372752,12,3.958705292461673e-6,false,0.2469457299911351,0.9390178064391854,false,30 30 30,465,ok
30,3,Float32,1e-08,1e-08,universal,SylverLining/Gram,GramSolver,8,10.0,30.0,0.5754,0.0005,0.5759,112372752,12,5.406658601714298e-6,false,0.34662672376922726,0.8798499143691785,false,30 30 30,465,ok
30,3,Float32,1e-08,1e-08,universal,SylverLining/LU,LUSolver,8,10.0,30.0,0.7644,0.0005,0.7649,106723776,13,5.121077037983923e-7,false,0.3777130588419183,0.8573328451803334,false,30 30 30,465,ok
30,3,Float32,1e-08,1e-08,universal,SylverLining/LU,LUSolver,8,10.0,30.0,0.7772,0.0005,0.7778,106723776,13,6.59377519696136e-7,false,0.20923417599736402,0.9562210595947324,false,30 30 30,465,ok
30,3,Float32,1e-08,1e-08,universal,SylverLining/LU,LUSolver,8,10.0,30.0,0.8036,0.0005,0.8041,106723776,13,6.465386377385585e-7,false,0.25289197380453043,0.9360456495852837,false,30 30 30,465,ok
30,3,Float32,1e-08,1e-08,universal,SylverLining/Arpack,ArpackSolver,8,10.0,30.0,1.2574,0.0005,1.2579,16493520,13,1.0771948382171104e-6,false,0.2585096637729986,0.9331727537359925,false,30 30 30,465,ok
30,3,Float32,1e-08,1e-08,universal,SylverLining/Arpack,ArpackSolver,8,10.0,30.0,1.2626,0.0007,1.2632,16502160,13,9.265831977245398e-7,false,0.2292927762505374,0.9474248227593896,false,30 30 30,465,ok
30,3,Float32,1e-08,1e-08,universal,SylverLining/Arpack,ArpackSolver,8,10.0,30.0,1.1682,0.0010,1.1692,15831696,13,9.153385462923325e-7,false,0.35237520667590955,0.8758317137201522,false,30 30 30,465,ok
30,3,Float32,1e-08,1e-08,universal,SylverLining/Krylov,KrylovSolver,8,10.0,30.0,3.0493,0.0005,3.0499,277184400,13,2.491401801307802e-6,false,0.29325387931801483,0.9140021622649565,false,30 30 30,465,ok
30,3,Float32,1e-08,1e-08,universal,SylverLining/Krylov,KrylovSolver,8,10.0,30.0,2.4360,0.0005,2.4365,237617680,13,3.016808250322356e-6,false,0.21874155693669872,0.9521521312689352,false,30 30 30,465,ok
30,3,Float32,1e-08,1e-08,universal,SylverLining/Krylov,KrylovSolver,8,10.0,30.0,2.4681,0.0005,2.4686,237958080,13,2.815231482600211e-6,false,0.2961255692201371,0.9123096472540582,false,30 30 30,465,ok
30,3,Float32,1e-08,1e-08,universal,SylverLining/SVD,SVDSolver,8,10.0,30.0,1.6254,0.0005,1.6259,221665456,13,1.1580351610973594e-6,false,0.3330137761271277,0.8891018249095842,false,30 30 30,465,ok
30,3,Float32,1e-08,1e-08,universal,SylverLining/SVD,SVDSolver,8,10.0,30.0,1.5837,0.0005,1.5842,221665456,13,8.949089078669203e-7,false,0.1896760586013568,0.9640229927934718,false,30 30 30,465,ok
30,3,Float32,1e-08,1e-08,universal,SylverLining/SVD,SVDSolver,8,10.0,30.0,1.5939,0.0005,1.5944,226056368,13,1.122016101362533e-6,false,0.16470307465828235,0.972872897198117,false,30 30 30,465,ok
30,3,Float32,1e-08,1e-08,symmetric,Auto,none,8,10.0,30.0,0.1707,0.0003,0.1710,49170640,3,7.970480737640173e-7,false,7.260198942252676e-5,0.9999999947289742,true,30 30 30,465,ok
30,3,Float32,1e-08,1e-08,symmetric,Auto,none,8,10.0,30.0,0.1345,0.0003,0.1348,49170640,3,1.1501113021950005e-6,false,9.333035496567528e-6,0.9999999999129665,true,30 30 30,465,ok
30,3,Float32,1e-08,1e-08,symmetric,Auto,none,8,10.0,30.0,0.1685,0.0003,0.1688,49170640,3,8.551942869416962e-7,false,1.2626219862181779e-5,0.99999999984063,true,30 30 30,465,ok
30,3,Float32,1e-08,1e-08,symmetric,SylverLining/Auto,AutoSolver,8,10.0,30.0,0.2752,0.0003,0.2755,6968512,3,6.008625064168882e-7,false,2.5433660819211192e-5,0.9999999993532124,true,30 30 30,465,ok
30,3,Float32,1e-08,1e-08,symmetric,SylverLining/Auto,AutoSolver,8,10.0,30.0,0.2756,0.0003,0.2760,6968512,3,5.891152454751136e-7,false,3.100146339409735e-5,0.9999999990389855,true,30 30 30,465,ok
30,3,Float32,1e-08,1e-08,symmetric,SylverLining/Auto,AutoSolver,8,10.0,30.0,0.2658,0.0003,0.2661,6964992,3,5.781788559033885e-7,false,2.1694302830838787e-5,0.9999999995294057,true,30 30 30,465,ok
30,3,Float32,1e-08,1e-08,symmetric,SylverLining/Gram,GramSolver,8,10.0,30.0,0.2913,0.0003,0.2916,33909648,3,6.0928670109206e-7,false,0.00017594859577221375,0.9999999690421246,true,30 30 30,465,ok
30,3,Float32,1e-08,1e-08,symmetric,SylverLining/Gram,GramSolver,8,10.0,30.0,0.3054,0.0003,0.3057,33909648,3,5.844609063387907e-7,false,4.895722058354463e-5,0.9999999976032533,true,30 30 30,465,ok
30,3,Float32,1e-08,1e-08,symmetric,SylverLining/Gram,GramSolver,8,10.0,30.0,0.3019,0.0003,0.3022,33909648,3,6.000751113788283e-7,false,4.3622813558314985e-5,0.9999999980971187,true,30 30 30,465,ok
30,3,Float32,1e-08,1e-08,symmetric,SylverLining/LU,LUSolver,8,10.0,30.0,0.3686,0.0003,0.3689,27066688,3,2.8574265797942644e-7,false,1.0541897581158888e-5,0.9999999998889588,true,30 30 30,465,ok
30,3,Float32,1e-08,1e-08,symmetric,SylverLining/LU,LUSolver,8,10.0,30.0,0.3531,0.0003,0.3534,27066688,3,2.461144958942896e-7,false,1.0945710524336798e-5,0.9999999998802398,true,30 30 30,465,ok
30,3,Float32,1e-08,1e-08,symmetric,SylverLining/LU,LUSolver,8,10.0,30.0,0.3553,0.0003,0.3557,31064384,3,2.003798158511927e-7,false,2.792896153696604e-5,0.9999999992200278,true,30 30 30,465,ok
30,3,Float32,1e-08,1e-08,symmetric,SylverLining/Arpack,ArpackSolver,8,10.0,30.0,0.2796,0.0003,0.2799,6963600,3,4.923957703795168e-7,false,1.7693863204140408e-5,0.9999999996870077,true,30 30 30,465,ok
30,3,Float32,1e-08,1e-08,symmetric,SylverLining/Arpack,ArpackSolver,8,10.0,30.0,0.2707,0.0003,0.2710,6968592,3,7.21482535936957e-7,false,0.00010091558645282396,0.9999999898160583,true,30 30 30,465,ok
30,3,Float32,1e-08,1e-08,symmetric,SylverLining/Arpack,ArpackSolver,8,10.0,30.0,0.2605,0.0003,0.2608,6966608,3,8.690470281180751e-7,false,0.00010357031787866972,0.9999999892732047,true,30 30 30,465,ok
30,3,Float32,1e-08,1e-08,symmetric,SylverLining/Krylov,KrylovSolver,8,10.0,30.0,0.2321,0.0003,0.2324,14930096,3,6.302054771367693e-7,false,0.00035333868885727723,0.9999998751517852,true,30 30 30,465,ok
30,3,Float32,1e-08,1e-08,symmetric,SylverLining/Krylov,KrylovSolver,8,10.0,30.0,0.4080,0.0003,0.4083,28308512,3,9.715380429042852e-7,false,2.528157833739905e-5,0.9999999993608754,true,30 30 30,465,ok
30,3,Float32,1e-08,1e-08,symmetric,SylverLining/Krylov,KrylovSolver,8,10.0,30.0,0.4285,0.0003,0.4288,29714544,3,1.084340055967914e-6,false,0.00013669907450327448,0.9999999813133753,true,30 30 30,465,ok
