family,case,dims,valence,expected_final,T,seed,config,solver,restricted_nullity,final_nullity,certified,status,undecidable,near_null,rule,gap,selected,next_value,max_zlaw_resid,seconds,notes
sphere,sphere3-48,48x48x48,3,3,Float16,20260904,mf-krylov,KrylovSolver,32,3,false,ok,0,0,threshold,1.04058,3.049e-9;1.777e-8;3.406e-8;5.178e-8;6.432e-8;7.631e-8;9.434e-8;1.214e-7;1.32e-7;1.606e-7;1.835e-7;2.069e-7;2.436e-7;2.785e-5;9.463e-5;0.000199;0.0002511;0.0002895;0.000353;0.0004491;0.000465;0.000542;0.0005561;0.0005784;0.0006205;0.0006593;0.0007497;0.0008211;0.0008472;0.0009101;0.0009546;0.0009743,0.00101385,0.000539817,32.233623,
sphere,sphere3-140,140x140x140,3,3,Float64,20260904,default,GramSolver,13,3,true,ok,0,0,gap,3.11776e+10,7.451e-16;9.981e-16;1.066e-15;1.369e-15;1.482e-15;1.627e-15;1.749e-15;1.928e-15;2.215e-15;6.35e-15;1.067e-14;1.494e-14;1.725e-14,0.00053773,1.41956e-14,20.366192,
sphere,sphere3-48,48x48x48,3,3,Float64,20260904,default,GramSolver,13,3,true,ok,0,0,gap,3.89628e+12,6.872e-16;8.038e-16;8.63e-16;9.039e-16;9.415e-16;9.835e-16;9.891e-16;1.02e-15;1.142e-15;1.186e-15;1.245e-15;1.276e-15;1.453e-15,0.00692119,6.51369e-15,5.581858,
sphere,sphere3-48,48x48x48,3,3,Float64,20260905,default,GramSolver,13,3,true,ok,0,0,gap,2.95081e+12,6.757e-16;8.559e-16;9.022e-16;9.171e-16;1.007e-15;1.058e-15;1.068e-15;1.14e-15;1.312e-15;1.409e-15;1.906e-15;1.998e-15;2.317e-15,0.0068376,6.02613e-15,0.090549,
sphere,sphere3-48,48x48x48,3,3,Float64,20260906,default,GramSolver,13,3,true,ok,0,0,gap,4.02595e+11,7.925e-16;7.933e-16;8.413e-16;1.009e-15;1.024e-15;1.035e-15;1.137e-15;1.254e-15;1.315e-15;1.468e-15;1.552e-15;1.646e-15;1.815e-15,0.000730512,9.99756e-15,0.125577,
sphere,sphere3-48,48x48x48,3,3,Float64,20260907,default,GramSolver,13,3,true,ok,0,0,gap,8.98572e+10,7.024e-16;8.77e-16;9.573e-16;1.021e-15;1.067e-15;1.242e-15;1.456e-15;1.729e-15;4.135e-15;4.759e-15;5.853e-15;7.684e-15;9.885e-15,0.000888205,8.34969e-14,0.091097,
sphere,sphere3-48,48x48x48,3,3,Float64,20260908,default,GramSolver,13,3,true,ok,0,0,gap,2.94945e+10,6.587e-16;7.678e-16;8.146e-16;8.553e-16;9.281e-16;9.833e-16;1.083e-15;1.195e-15;1.392e-15;1.953e-15;2.252e-15;2.416e-15;2.671e-15,7.87714e-05,7.18204e-14,0.087867,
sphere,sphere3-48,48x48x48,3,3,Float64,20260909,default,GramSolver,13,3,true,ok,0,0,gap,4.94709e+11,6.863e-16;8.251e-16;9.313e-16;9.695e-16;1.056e-15;1.18e-15;1.329e-15;1.43e-15;1.71e-15;1.855e-15;1.959e-15;2.242e-15;2.548e-15,0.00126057,1.82598e-14,0.140896,
sphere,sphere3-48,48x48x48,3,3,Float32,20260904,default,GramSolver,13,3,true,ok,0,0,gap,5376.05,4.909e-7;5.735e-7;6.037e-7;6.08e-7;6.528e-7;6.835e-7;7.062e-7;7.447e-7;7.903e-7;8.306e-7;8.905e-7;9.401e-7;1.002e-6,0.00538512,5.26903e-06,5.098239,
sphere,sphere3-48,48x48x48,3,3,Float32,20260905,default,GramSolver,13,3,true,ok,0,0,gap,5952.87,4.698e-7;5.166e-7;5.391e-7;5.781e-7;5.965e-7;6.621e-7;6.63e-7;7.035e-7;7.953e-7;8.33e-7;8.641e-7;9.387e-7;9.654e-7,0.00574665,3.95438e-06,0.086332,
sphere,sphere3-48,48x48x48,3,3,Float32,20260906,default,GramSolver,13,3,true,ok,0,0,gap,934.421,4.544e-7;5.028e-7;5.484e-7;6.155e-7;6.525e-7;6.957e-7;7.469e-7;8.063e-7;8.602e-7;8.713e-7;9.625e-7;9.815e-7;1.013e-6,0.000946449,5.40321e-06,0.072879,
sphere,sphere3-48,48x48x48,3,3,Float32,20260907,default,GramSolver,13,3,true,ok,0,0,gap,267.026,4.682e-7;5.687e-7;5.989e-7;6.096e-7;6.711e-7;7.669e-7;8.245e-7;8.59e-7;1.773e-6;2.22e-6;3.11e-6;3.629e-6;4.185e-6,0.00111762,2.41069e-05,0.052084,
sphere,sphere3-48,48x48x48,3,3,Float32,20260908,default,GramSolver,14,3,true,ok,0,0,gap,125.824,4.291e-7;5.299e-7;5.575e-7;6.044e-7;6.085e-7;6.415e-7;7.506e-7;7.777e-7;8.133e-7;1.086e-6;1.179e-6;1.208e-6;1.352e-6;9.935e-5,0.0125008,5.33922e-06,0.052377,
sphere,sphere3-48,48x48x48,3,3,Float32,20260909,default,GramSolver,13,3,true,ok,0,0,gap,944.484,4.42e-7;5.563e-7;6.247e-7;6.479e-7;6.706e-7;7.799e-7;7.844e-7;8.02e-7;8.57e-7;8.838e-7;9.352e-7;9.53e-7;1.0e-6,0.000944827,7.98958e-06,0.053731,
sphere,sphere3-48,48x48x48,3,3,Float16,20260904,default,GramSolver,30,3,false,ok,0,0,threshold,1.02405,4.63e-7;6.289e-7;8.494e-5;0.0001008;0.0001201;0.0001206;0.0001376;0.0001542;0.0001676;0.0001784;0.0001997;0.0002399;0.0002473;0.005387;0.009964;0.01445;0.01623;0.01744;0.01925;0.02171;0.0221;0.02386;0.02417;0.02464;0.02553;0.02631;0.02806;0.02937;0.02983;0.03094,0.0316805,0.000535089,0.456338,
sphere,sphere3-48,48x48x48,3,3,Float16,20260905,default,GramSolver,24,3,false,ok,0,0,threshold,1.03336,4.402e-7;5.445e-7;8.535e-5;9.193e-5;0.0001079;0.0001199;0.0001365;0.0001599;0.0001806;0.0002696;0.0003226;0.0003708;0.0004696;0.005742;0.008637;0.01715;0.01904;0.01991;0.02423;0.02469;0.0265;0.02753;0.02911;0.03034,0.0313502,0.00060483,0.103431,
sphere,sphere3-48,48x48x48,3,3,Float16,20260906,default,GramSolver,29,3,false,ok,0,0,threshold,1.02607,4.036e-7;5.988e-7;8.888e-5;0.0001031;0.0001161;0.0001394;0.0001573;0.0002002;0.0002261;0.0002895;0.0003576;0.0004158;0.0004536;0.000956;0.008024;0.008574;0.009905;0.01056;0.01974;0.02037;0.02257;0.02318;0.02491;0.02534;0.02725;0.02768;0.02981;0.03011;0.03097,0.0317784,0.000538265,0.110962,
sphere,sphere3-48,48x48x48,3,3,Float16,20260907,default,GramSolver,25,3,false,ok,0,0,threshold,1.04491,3.969e-7;6.08e-7;9.356e-5;0.0001634;0.0001997;0.0002339;0.000307;0.0003763;0.001075;0.001529;0.002206;0.002316;0.002989;0.003266;0.00999;0.0153;0.01938;0.02198;0.02348;0.02539;0.02671;0.02901;0.0295;0.02978;0.03082,0.0322086,0.00212857,0.100410,
sphere,sphere3-48,48x48x48,3,3,Float16,20260908,default,GramSolver,27,3,false,ok,0,0,threshold,1.04643,3.968e-7;5.529e-7;8.587e-5;0.0001068;0.00011;0.0001642;0.0001924;0.0002015;0.0002207;0.0002588;0.0006695;0.000689;0.0007025;0.000764;0.01249;0.01303;0.01901;0.02006;0.02147;0.0243;0.02453;0.02478;0.02829;0.02941;0.03021;0.03091;0.03118,0.032631,0.000528028,0.105349,
sphere,sphere3-48,48x48x48,3,3,Float16,20260909,default,GramSolver,30,3,false,ok,0,0,threshold,1.05746,4.111e-7;5.205e-7;8.806e-5;0.0001134;0.0001358;0.0001499;0.0001959;0.0003262;0.0003559;0.0004191;0.0004529;0.0005078;0.0005313;0.000963;0.00945;0.01054;0.01117;0.01406;0.01536;0.01776;0.01881;0.02101;0.02197;0.02456;0.02516;0.02667;0.02702;0.02782;0.02825;0.02964,0.0313449,0.000683806,0.105545,
sphere,sphere3-64,64x64x64,3,3,Float64,20260904,default,GramSolver,13,3,true,ok,0,0,gap,6.25129e+09,7.099e-16;8.957e-16;9.291e-16;1.013e-15;1.016e-15;1.081e-15;1.106e-15;1.14e-15;1.214e-15;1.304e-15;1.416e-15;1.487e-15;1.808e-15,1.13007e-05,3.60658e-13,0.309006,
sphere,sphere3-64,64x64x64,3,3,Float64,20260905,default,GramSolver,13,3,true,ok,0,0,gap,2.06523e+12,6.442e-16;8.196e-16;9.499e-16;9.689e-16;1.05e-15;1.066e-15;1.15e-15;1.167e-15;1.347e-15;1.353e-15;1.463e-15;1.547e-15;1.589e-15,0.00366859,4.05491e-15,0.255627,
sphere,sphere3-64,64x64x64,3,3,Float64,20260906,default,GramSolver,13,3,true,ok,0,0,gap,9.42217e+10,6.823e-16;8.677e-16;9.819e-16;1.021e-15;1.102e-15;1.236e-15;1.37e-15;1.758e-15;1.865e-15;1.56e-14;1.719e-14;1.966e-14;2.297e-14,0.00216434,3.33797e-14,0.291307,
sphere,sphere3-48,48x48x48,3,3,Float64,20260904,mf-arpack,ArpackSolver,13,3,true,ok,0,0,gap,2.52391e+10,8.682e-18;2.464e-17;4.579e-17;4.961e-17;9.854e-17;2.006e-16;2.43e-16;3.155e-16;4.29e-16;6.281e-16;6.42e-16;9.741e-16;1.301e-15,4.48336e-05,7.66077e-14,11.588832,
sphere,sphere3-64,64x64x64,3,3,Float64,20260908,default,GramSolver,13,3,true,ok,0,0,gap,2.23117e+12,6.987e-16;9.456e-16;9.816e-16;9.947e-16;1.048e-15;1.121e-15;1.206e-15;1.254e-15;1.27e-15;1.329e-15;2.001e-15;2.299e-15;2.495e-15,0.00556765,7.35327e-15,0.301523,
sphere,sphere3-64,64x64x64,3,3,Float64,20260909,default,GramSolver,13,3,true,ok,0,0,gap,1.42029e+12,6.592e-16;8.425e-16;9.268e-16;9.761e-16;1.235e-15;1.379e-15;1.528e-15;1.941e-15;2.454e-15;2.534e-15;2.807e-15;3.811e-15;4.766e-15,0.00676891,8.83632e-15,0.249112,
sphere,sphere3-64,64x64x64,3,3,Float32,20260904,default,GramSolver,14,3,true,ok,0,0,gap,561.05,4.618e-7;5.21e-7;5.568e-7;5.727e-7;5.85e-7;6.32e-7;6.348e-7;6.532e-7;6.805e-7;6.961e-7;7.305e-7;7.781e-7;8.307e-7;8.962e-6,0.00502832,3.15971e-06,0.152674,
sphere,sphere3-64,64x64x64,3,3,Float32,20260905,default,GramSolver,13,3,true,ok,0,0,gap,3274.31,4.729e-7;5.385e-7;6.007e-7;6.34e-7;6.46e-7;6.915e-7;7.103e-7;7.668e-7;7.671e-7;7.833e-7;8.017e-7;8.356e-7;9.252e-7,0.00312263,3.93598e-06,0.156176,
sphere,sphere3-64,64x64x64,3,3,Float32,20260906,default,GramSolver,13,3,true,ok,0,0,gap,203.134,4.69e-7;6.018e-7;6.068e-7;6.106e-7;6.646e-7;6.809e-7;7.83e-7;8.163e-7;8.889e-7;5.379e-6;5.624e-6;6.025e-6;7.25e-6,0.00147281,3.4728e-05,0.141527,
sphere,sphere3-64,64x64x64,3,3,Float32,20260907,default,GramSolver,13,3,true,ok,0,0,gap,556.619,4.404e-7;5.002e-7;5.22e-7;5.277e-7;5.375e-7;5.563e-7;6.557e-7;7.132e-7;7.366e-7;8.577e-7;8.668e-7;1.582e-6;7.036e-6,0.00391626,2.87566e-05,0.145603,
sphere,sphere3-64,64x64x64,3,3,Float32,20260908,default,GramSolver,13,3,true,ok,0,0,gap,2621.38,4.811e-7;5.824e-7;6.209e-7;6.484e-7;6.606e-7;7.106e-7;7.294e-7;7.4e-7;7.725e-7;8.064e-7;1.313e-6;1.499e-6;1.527e-6,0.00400302,5.23804e-06,0.146224,
sphere,sphere3-64,64x64x64,3,3,Float32,20260909,default,GramSolver,13,3,true,ok,0,0,gap,2946.72,4.545e-7;5.197e-7;6.396e-7;6.957e-7;7.629e-7;8.264e-7;8.812e-7;1.051e-6;1.198e-6;1.529e-6;1.633e-6;1.936e-6;2.636e-6,0.00776703,7.13629e-06,0.141239,
sphere,sphere3-64,64x64x64,3,3,Float16,20260904,default,GramSolver,31,3,false,ok,0,0,threshold,1.01235,3.522e-7;5.117e-7;7.225e-5;7.621e-5;8.505e-5;8.759e-5;9.046e-5;9.909e-5;0.000121;0.0001451;0.0001811;0.0001981;0.0002179;0.0002691;0.005033;0.008482;0.01059;0.0133;0.01879;0.02107;0.02218;0.02272;0.02388;0.02447;0.02559;0.02665;0.02741;0.02856;0.02966;0.03038;0.03093,0.0313109,0.000305003,0.494834,
sphere,sphere3-64,64x64x64,3,3,Float16,20260905,default,GramSolver,35,3,false,ok,0,0,threshold,1.02048,3.868e-7;5.295e-7;8.689e-5;9.039e-5;0.0001015;0.0001212;0.0001539;0.0001662;0.000188;0.0002248;0.0002373;0.0002821;0.0004139;0.003108;0.005271;0.01026;0.01333;0.01483;0.01558;0.01834;0.01875;0.02177;0.02266;0.02372;0.02413;0.02521;0.02582;0.02612;0.02807;0.02854;0.02907;0.02995;0.03019;0.0306;0.03094,0.031577,0.000401412,0.445736,
sphere,sphere3-64,64x64x64,3,3,Float16,20260906,default,GramSolver,32,3,false,ok,0,0,threshold,1.02651,3.759e-7;5.201e-7;9.384e-5;0.0001342;0.0001701;0.0002124;0.000257;0.0002698;0.0002912;0.002016;0.003359;0.003866;0.004154;0.00482;0.005818;0.01212;0.01474;0.01561;0.0175;0.01767;0.02098;0.02224;0.02294;0.02483;0.02553;0.02701;0.02744;0.02828;0.02853;0.02918;0.0307;0.03113,0.0319573,0.00361373,0.498972,
sphere,sphere3-64,64x64x64,3,3,Float16,20260907,default,GramSolver,24,3,false,ok,0,0,threshold,1.04264,4.143e-7;5.745e-7;8.861e-5;0.0001269;0.0001381;0.0001538;0.0001783;0.0001806;0.0001842;0.0002321;0.0004357;0.001043;0.003905;0.004108;0.01609;0.01707;0.01865;0.01963;0.02303;0.02469;0.02789;0.02826;0.02947;0.03038,0.0316703,0.00187298,0.277735,
sphere,sphere3-48,48x48x48,3,3,Float64,20260905,mf-arpack,ArpackSolver,13,3,true,ok,0,0,gap,2.52901e+10,4.045e-18;1.616e-17;4.889e-17;7.135e-17;1.576e-16;1.791e-16;3.268e-16;3.346e-16;3.756e-16;4.718e-16;4.803e-16;7.719e-16;8.56e-16,4.49242e-05,1.88318e-13,3.131079,
sphere,sphere3-64,64x64x64,3,3,Float16,20260908,default,GramSolver,31,3,false,ok,0,0,threshold,1.01645,3.481e-7;5.158e-7;9.185e-5;0.0001501;0.0001611;0.0001815;0.000221;0.0002411;0.0002972;0.0003243;0.0006177;0.000677;0.0007175;0.00401;0.0118;0.01337;0.01536;0.01756;0.01833;0.02068;0.02189;0.02265;0.02345;0.02477;0.02534;0.02716;0.02798;0.02835;0.02949;0.03018;0.03094,0.0314477,0.000580004,0.496187,
sphere,sphere3-64,64x64x64,3,3,Float16,20260909,default,GramSolver,24,3,false,ok,0,0,threshold,1.00827,4.091e-7;5.493e-7;9.301e-5;0.0001587;0.0002485;0.0002927;0.0003638;0.0005997;0.000643;0.0009681;0.001015;0.001344;0.001675;0.007769;0.01856;0.02218;0.02315;0.02422;0.02481;0.02618;0.02821;0.02993;0.03079;0.03105,0.0313039,0.000880788,0.274389,
sphere,sphere3-100,100x100x100,3,3,Float64,20260904,default,GramSolver,13,3,true,ok,0,0,gap,5.66797e+11,6.649e-16;9.083e-16;9.517e-16;1.254e-15;1.336e-15;1.428e-15;1.453e-15;2.294e-15;2.371e-15;3.09e-15;6.562e-15;1.231e-14;1.323e-14,0.00749777,8.65089e-15,1.752620,
sphere,sphere3-100,100x100x100,3,3,Float64,20260905,default,GramSolver,13,3,true,ok,0,0,gap,1.07671e+12,6.235e-16;8.637e-16;9.003e-16;1.613e-15;1.654e-15;1.752e-15;1.972e-15;2.075e-15;2.249e-15;2.282e-15;2.329e-15;2.618e-15;3.2e-15,0.0034457,3.10495e-15,1.841483,
sphere,sphere3-100,100x100x100,3,3,Float64,20260906,default,GramSolver,13,3,true,ok,0,0,gap,8.715e+11,6.479e-16;8.539e-16;8.623e-16;1.332e-15;1.409e-15;1.591e-15;1.759e-15;1.891e-15;2.042e-15;2.185e-15;3.832e-15;5.714e-15;7.1e-15,0.00618743,5.37392e-15,2.093747,
sphere,sphere3-48,48x48x48,3,3,Float64,20260906,mf-arpack,ArpackSolver,13,3,true,ok,0,0,gap,2.82678e+08,2.255e-17;4.146e-17;5.321e-17;1.651e-16;1.776e-16;3.356e-16;3.859e-16;4.843e-16;6.068e-16;6.244e-16;7.871e-16;8.782e-16;1.053e-15,5.02138e-07,1.71808e-10,6.511088,
sphere,sphere3-100,100x100x100,3,3,Float64,20260907,default,GramSolver,13,3,true,ok,0,0,gap,4.48582e+11,6.558e-16;8.828e-16;8.946e-16;1.342e-15;1.524e-15;1.626e-15;1.753e-15;1.798e-15;2.301e-15;2.608e-15;1.61e-14;2.239e-14;2.347e-14,0.0105261,1.9438e-14,1.866718,
sphere,sphere3-48,48x48x48,3,3,Float64,20260907,mf-arpack,ArpackSolver,13,3,true,ok,0,0,gap,4.15132e+08,1.229e-18;2.369e-17;7.064e-17;1.059e-16;1.421e-16;1.805e-16;2.045e-16;2.812e-16;3.063e-16;6.054e-16;9.867e-16;1.084e-15;1.166e-15,7.37422e-07,2.70184e-10,3.530072,
sphere,sphere3-100,100x100x100,3,3,Float64,20260908,default,GramSolver,13,3,true,ok,0,0,gap,4.6976e+11,6.97e-16;8.912e-16;9.765e-16;1.193e-15;1.249e-15;1.509e-15;1.685e-15;1.796e-15;2.013e-15;2.067e-15;3.183e-15;3.625e-15;3.718e-15,0.00174636,6.16774e-15,1.975928,
sphere,sphere3-100,100x100x100,3,3,Float64,20260909,default,GramSolver,13,3,true,ok,0,0,gap,7.48997e+11,6.397e-16;8.904e-16;9.476e-16;1.101e-15;1.398e-15;1.612e-15;1.651e-15;1.792e-15;1.842e-15;1.973e-15;2.861e-15;3.512e-15;3.831e-15,0.00286931,7.77179e-15,1.669344,
sphere,sphere3-100,100x100x100,3,3,Float32,20260904,default,GramSolver,13,3,true,ok,0,0,gap,1807.53,3.967e-7;5.061e-7;5.678e-7;6.01e-7;6.013e-7;6.529e-7;6.913e-7;9.416e-7;1.02e-6;1.607e-6;2.721e-6;3.788e-6;3.938e-6,0.00711717,4.37373e-06,0.885581,
sphere,sphere3-48,48x48x48,3,3,Float64,20260908,mf-arpack,ArpackSolver,13,3,true,ok,0,0,gap,3.314e+06,4.754e-18;4.813e-17;5.342e-17;9.091e-17;9.097e-17;1.499e-16;2.347e-16;2.444e-16;2.456e-16;4.929e-16;5.808e-16;8.336e-16;9.19e-16,5.88685e-09,3.28043e-09,24.682344,
sphere,sphere3-100,100x100x100,3,3,Float32,20260905,default,GramSolver,13,3,true,ok,0,0,gap,4582.63,4.046e-7;5.273e-7;6.171e-7;6.214e-7;7.193e-7;7.391e-7;7.548e-7;7.781e-7;8.074e-7;8.222e-7;8.847e-7;9.676e-7;9.84e-7,0.00450926,2.13547e-06,21.856879,
sphere,sphere3-100,100x100x100,3,3,Float32,20260906,default,GramSolver,13,3,true,ok,0,0,gap,2145.27,4.077e-7;4.93e-7;5.949e-7;5.977e-7;6.283e-7;7.515e-7;7.771e-7;8.189e-7;8.914e-7;9.314e-7;1.245e-6;2.381e-6;2.548e-6,0.00546646,2.59144e-06,1.043536,
sphere,sphere3-100,100x100x100,3,3,Float32,20260907,default,GramSolver,13,3,true,ok,0,0,gap,618.712,4.323e-7;5.155e-7;6.176e-7;8.465e-7;8.754e-7;1.039e-6;1.164e-6;1.217e-6;1.357e-6;1.628e-6;9.01e-6;1.675e-5;1.767e-5,0.0109327,1.58141e-05,0.996525,
sphere,sphere3-48,48x48x48,3,3,Float64,20260909,mf-arpack,ArpackSolver,13,3,true,ok,0,0,gap,8.40814e+08,7.04e-17;1.113e-16;1.459e-16;1.556e-16;1.843e-16;2.159e-16;2.556e-16;2.688e-16;4.527e-16;7.179e-16;7.185e-16;7.934e-16;8.012e-16,1.49359e-06,4.16149e-12,3.468622,
sphere,sphere3-48,48x48x48,3,3,Float64,20260904,mf-krylov,KrylovSolver,13,3,true,ok,0,0,gap,2.52391e+10,5.901e-17;6.089e-17;6.12e-17;6.13e-17;6.147e-17;6.165e-17;6.2e-17;6.249e-17;6.257e-17;6.612e-17;2.463e-16;3.875e-16;4.782e-16,4.48336e-05,8.64965e-13,44.396919,
sphere,sphere3-100,100x100x100,3,3,Float32,20260908,default,GramSolver,13,3,true,ok,0,0,gap,584.654,4.384e-7;5.459e-7;5.564e-7;6.186e-7;7.058e-7;8.741e-7;8.859e-7;9.835e-7;9.937e-7;1.063e-6;1.831e-6;2.249e-6;2.579e-6,0.00150787,3.30267e-06,0.974416,
sphere,sphere3-100,100x100x100,3,3,Float32,20260909,default,GramSolver,13,3,true,ok,0,0,gap,1214.76,4.082e-7;5.301e-7;5.872e-7;6.224e-7;7.458e-7;7.632e-7;8.47e-7;8.595e-7;9.225e-7;9.794e-7;1.142e-6;1.194e-6;1.383e-6,0.00168019,2.95183e-06,0.967379,
sphere,sphere3-100,100x100x100,3,3,Float16,20260904,default,GramSolver,2,2,false,ok,8,14,gap,101.648,3.956e-7;5.795e-7,9.69388e-05,3.24211e-05,0.950870,
sphere,sphere3-100,100x100x100,3,3,Float16,20260905,default,GramSolver,2,2,false,ok,11,14,gap,108.754,4.505e-7;6.273e-7,0.000103715,5.37623e-05,1.011264,
sphere,sphere3-100,100x100x100,3,3,Float16,20260906,default,GramSolver,2,2,false,ok,9,14,gap,103.402,4.201e-7;6.042e-7,9.86117e-05,1.92568e-05,1.017108,
sphere,sphere3-100,100x100x100,3,3,Float16,20260907,default,GramSolver,2,2,false,ok,8,14,gap,107.544,3.908e-7;6.121e-7,0.000102562,5.20001e-05,0.937489,
sphere,sphere3-100,100x100x100,3,3,Float16,20260908,default,GramSolver,2,2,false,ok,8,14,gap,106.389,4.414e-7;6.318e-7,0.00010146,4.46274e-05,0.991382,
sphere,sphere3-100,100x100x100,3,3,Float16,20260909,default,GramSolver,22,3,false,ok,0,0,threshold,1.04961,3.941e-7;5.42e-7;9.121e-5;0.0001656;0.0002546;0.0003141;0.0003266;0.0003598;0.0003885;0.0004349;0.0005206;0.0005801;0.0006889;0.001733;0.00545;0.01192;0.01343;0.02103;0.02586;0.02818;0.02928;0.03005,0.0315359,0.000297829,3.707926,
sphere,sphere3-48,48x48x48,3,3,Float32,20260904,mf-arpack,ArpackSolver,13,3,false,ok,0,0,threshold,28.9444,3.916e-8;4.553e-8;4.904e-8;6.194e-8;8.6e-8;9.604e-8;9.654e-8;1.035e-7;1.083e-7;1.51e-7;1.551e-7;2.283e-7;2.381e-7,2.76035e-05,0.00017293,11.311122,
sphere,sphere3-48,48x48x48,3,3,Float32,20260905,mf-arpack,ArpackSolver,13,3,false,ok,0,0,threshold,32.8105,3.6e-8;4.292e-8;9.968e-8;1.174e-7;1.205e-7;1.266e-7;1.518e-7;1.728e-7;1.791e-7;1.992e-7;2.215e-7;2.391e-7;2.989e-7,3.12906e-05,0.000176549,2.716783,
sphere,sphere3-48,48x48x48,3,3,Float64,20260905,mf-krylov,KrylovSolver,13,3,true,ok,0,0,gap,2.52901e+10,1.76e-17;1.781e-17;1.799e-17;1.909e-17;1.932e-17;2.096e-17;2.113e-17;2.136e-17;2.248e-17;5.596e-17;8.004e-17;4.174e-16;5.849e-16,4.49242e-05,1.76015e-12,14.997181,
sphere,sphere3-48,48x48x48,3,3,Float32,20260906,mf-arpack,ArpackSolver,13,2,false,ok,0,0,threshold,1.02089,2.416e-8;2.882e-8;5.517e-8;6.003e-8;9.408e-8;9.938e-8;1.103e-7;1.118e-7;1.119e-7;1.543e-7;2.068e-7;2.535e-7;2.754e-7,9.73601e-07,0.000411383,2.993962,
sphere,sphere3-48,48x48x48,3,3,Float32,20260907,mf-arpack,ArpackSolver,13,2,false,ok,0,0,threshold,1.24551,2.605e-9;4.986e-8;5.402e-8;7.382e-8;9.67e-8;9.675e-8;1.043e-7;1.164e-7;1.49e-7;1.748e-7;1.889e-7;1.936e-7;4.507e-7,1.18781e-06,0.0005833,2.371235,
sphere,sphere3-48,48x48x48,3,3,Float32,20260908,mf-arpack,ArpackSolver,14,3,true,ok,0,0,gap,154.711,1.088e-8;2.995e-8;5.924e-8;6.172e-8;6.238e-8;6.926e-8;9.642e-8;1.108e-7;1.734e-7;1.738e-7;2.146e-7;2.496e-7;2.71e-7;2.97e-7,0.000147544,0.000103578,2.984186,
sphere,sphere3-140,140x140x140,3,3,Float64,20260905,default,GramSolver,13,3,true,ok,0,0,gap,8.74377e+11,7.146e-16;1.009e-15;1.043e-15;1.767e-15;1.939e-15;2.137e-15;2.447e-15;2.637e-15;2.715e-15;3.123e-15;3.269e-15;3.894e-15;4.159e-15,0.00363649,4.92889e-15,15.955516,
sphere,sphere3-48,48x48x48,3,3,Float32,20260909,mf-arpack,ArpackSolver,14,3,false,ok,0,0,threshold,88.1342,5.067e-9;2.3e-8;3.826e-8;3.834e-8;5.083e-8;6.0e-8;6.121e-8;7.578e-8;1.048e-7;1.367e-7;1.582e-7;2.121e-7;4.782e-7;8.078e-7,8.40513e-05,0.000110907,5.505418,
sphere,sphere3-140,140x140x140,3,3,Float64,20260906,default,GramSolver,13,3,true,ok,0,0,gap,2.30225e+12,7.067e-16;9.503e-16;1.108e-15;1.429e-15;1.44e-15;1.461e-15;1.49e-15;1.575e-15;1.765e-15;1.913e-15;2.127e-15;3.189e-15;3.376e-15,0.00777288,3.54436e-15,16.571938,
sphere,sphere3-48,48x48x48,3,3,Float16,20260904,mf-arpack,ArpackSolver,32,3,false,ok,0,0,threshold,1.04059,2.906e-8;3.617e-8;6.531e-8;8.072e-8;1.013e-7;2.044e-7;2.469e-7;2.866e-7;2.981e-7;3.295e-7;3.376e-7;3.518e-7;3.947e-7;2.726e-5;9.432e-5;0.0001988;0.0002508;0.0002894;0.0003529;0.0004489;0.0004649;0.0005419;0.0005561;0.0005783;0.0006204;0.0006592;0.0007496;0.0008209;0.000847;0.0009099;0.0009544;0.0009741,0.00101367,0.000526077,16.843222,
sphere,sphere3-48,48x48x48,3,3,Float16,20260905,mf-arpack,ArpackSolver,26,3,false,ok,0,0,threshold,1.02537,2.724e-8;3.668e-8;6.805e-8;6.997e-8;1.222e-7;1.454e-7;1.591e-7;1.822e-7;2.349e-7;2.412e-7;3.258e-7;3.366e-7;5.144e-7;3.149e-5;7.075e-5;0.0002791;0.0003438;0.0003762;0.000557;0.0005782;0.0006663;0.0007193;0.0008036;0.0008727;0.0009324;0.0009577,0.000981969,0.000593413,820.906840,
sphere,sphere3-140,140x140x140,3,3,Float64,20260907,default,GramSolver,13,3,true,ok,0,0,gap,5.33543e+10,7.148e-16;9.871e-16;1.072e-15;1.268e-15;1.404e-15;1.713e-15;6.583e-15;8.831e-15;9.594e-15;1.189e-14;1.639e-14;2.744e-14;2.904e-14,0.00154959,6.02074e-14,830.018521,
sphere,sphere3-48,48x48x48,3,3,Float16,20260906,mf-arpack,ArpackSolver,31,3,false,ok,0,0,threshold,1.06866,4.379e-8;7.798e-8;1.095e-7;1.327e-7;1.814e-7;2.159e-7;2.561e-7;2.659e-7;3.218e-7;3.875e-7;4.269e-7;5.633e-7;6.393e-7;7.031e-7;6.103e-5;6.953e-5;9.283e-5;0.0001057;0.0003682;0.0003918;0.0004813;0.0005076;0.0005862;0.0006065;0.0007014;0.0007237;0.0008389;0.0008562;0.0009058;0.000953;0.0009725,0.00103923,0.000520287,13.220318,
